你好,0.3150445520877838,0.8052241802215576,9.148511281864558e-09,0.3685256540775299,0.795586347579956,-0.0215255506336689,0.4189625382423401,0.7805238962173462,-0.04523441195487976,0.44240403175354004,0.7684181928634644,-0.06950436532497406,0.41869014501571655,0.7695608139038086,-0.09272465854883194,0.4111083447933197,0.5976748466491699,-0.044890206307172775,0.4129057228565216,0.5882176160812378,-0.08158029615879059,0.41663801670074463,0.5720531940460205,-0.10444072633981705,0.4273573160171509,0.5494277477264404,-0.1184658408164978,0.36122289299964905,0.5551705360412598,-0.05111115798354149,0.37681615352630615,0.7234833240509033,-0.09086768329143524,0.3771747946739197,0.797028660774231,-0.09603078663349152,0.37727922201156616,0.8088670969009399,-0.09278395026922226,0.3126833438873291,0.5688039064407349,-0.05983542650938034,0.3366042971611023,0.749374508857727,-0.09124352782964706,0.3412216007709503,0.7938494682312012,-0.0786932110786438,0.3444126546382904,0.7840545177459717,-0.06353753805160522,0.27062109112739563,0.6082177758216858,-0.07231039553880692,0.2952975332736969,0.7435513138771057,-0.09325328469276428,0.3095187246799469,0.7940840125083923,-0.08612195402383804,0.3194291293621063,0.7978785037994385,-0.07401775568723679
你好,0.31698963046073914,0.810698390007019,1.3003137233624784e-08,0.37117135524749756,0.8020440936088562,-0.023555170744657516,0.42146438360214233,0.7883661985397339,-0.04915093258023262,0.4441782534122467,0.767900288105011,-0.07489586621522903,0.4190593659877777,0.7560043334960938,-0.09920608252286911,0.4114684462547302,0.6009407043457031,-0.04685530439019203,0.413286417722702,0.5889619588851929,-0.08507078886032104,0.41735008358955383,0.5697115063667297,-0.10859879851341248,0.42811375856399536,0.5454041957855225,-0.1228487566113472,0.3622942268848419,0.5579972863197327,-0.05235376954078674,0.37810027599334717,0.7168734073638916,-0.0922214537858963,0.37826308608055115,0.7920937538146973,-0.0972776710987091,0.37882575392723083,0.8025142550468445,-0.09391096234321594,0.3144858181476593,0.5706213116645813,-0.06056464836001396,0.3381408154964447,0.7474849224090576,-0.093441441655159,0.3426654040813446,0.7923471927642822,-0.08137460052967072,0.3448885381221771,0.7799791693687439,-0.06642599403858185,0.2725216746330261,0.609268069267273,-0.07252886146306992,0.2968326508998871,0.7406185865402222,-0.09514419734477997,0.30957385897636414,0.7904766798019409,-0.08864312618970871,0.3168369233608246,0.7932710647583008,-0.07683732360601425
你好,0.3173293173313141,0.8168820142745972,6.45252784536865e-09,0.3731728494167328,0.8022505044937134,-0.01887117698788643,0.4233146607875824,0.7821535468101501,-0.04007348418235779,0.44387370347976685,0.7631047368049622,-0.061727236956357956,0.4193727970123291,0.7516834735870361,-0.08240235596895218,0.4127311706542969,0.5974191427230835,-0.03943466395139694,0.4156104028224945,0.5851981043815613,-0.07196556776762009,0.4177439510822296,0.5648428201675415,-0.09385313838720322,0.42571789026260376,0.5350998640060425,-0.10850701481103897,0.36306682229042053,0.554040789604187,-0.04642428457736969,0.3789159655570984,0.7082605361938477,-0.08307895809412003,0.3800179660320282,0.7843946218490601,-0.09091927111148834,0.3800211548805237,0.8025348782539368,-0.09043382108211517,0.3140098452568054,0.5666462182998657,-0.05523766204714775,0.3358006477355957,0.7396641373634338,-0.08497659862041473,0.34223052859306335,0.7884253263473511,-0.07663175463676453,0.3463931679725647,0.7823784947395325,-0.06518194824457169,0.27162453532218933,0.6068210005760193,-0.06722968816757202,0.29388856887817383,0.7370847463607788,-0.08754665404558182,0.3093651533126831,0.7909582853317261,-0.08209111541509628,0.31995558738708496,0.7985287308692932,-0.07191147655248642
你好,0.32151541113853455,0.8045697808265686,5.686941051408212e-08,0.3756233751773834,0.7949873208999634,-0.024549609050154686,0.4248465597629547,0.7817784547805786,-0.051071565598249435,0.445435106754303,0.7592533230781555,-0.07769110798835754,0.4199005365371704,0.7443652153015137,-0.10342902690172195,0.4114692807197571,0.5900046825408936,-0.04876276105642319,0.4141772985458374,0.5790300965309143,-0.08781654387712479,0.4185422658920288,0.558648943901062,-0.11205697804689407,0.42916199564933777,0.5325970649719238,-0.12653464078903198,0.3606915771961212,0.5488176345825195,-0.05394686385989189,0.37999844551086426,0.6944069862365723,-0.0948280468583107,0.3804391026496887,0.7759286165237427,-0.1005108505487442,0.38005977869033813,0.7938873171806335,-0.09712652117013931,0.3124445378780365,0.561847984790802,-0.06168977916240692,0.3367750346660614,0.7170630693435669,-0.0971994623541832,0.34408727288246155,0.7757836580276489,-0.08612654358148575,0.3480173349380493,0.7815534472465515,-0.07074697315692902,0.27100780606269836,0.6017420291900635,-0.07287893444299698,0.29564133286476135,0.7180070281028748,-0.09739580750465393,0.3113383948802948,0.7756011486053467,-0.09103904664516449,0.3223300576210022,0.7914687395095825,-0.0786815658211708
你好,0.3235825300216675,0.8005267381668091,2.7667077517889993e-08,0.37747693061828613,0.7866974472999573,-0.02104305289685726,0.42737191915512085,0.7675337195396423,-0.044598814100027084,0.447160929441452,0.7486381530761719,-0.06847961246967316,0.4218604862689972,0.7397372722625732,-0.09122755378484726,0.4131581783294678,0.5810328125953674,-0.04390925168991089,0.4166316092014313,0.5654301643371582,-0.07940523326396942,0.42086368799209595,0.5495626330375671,-0.10246783494949341,0.43093931674957275,0.5262972116470337,-0.11730443686246872,0.36274951696395874,0.5411416292190552,-0.05065174400806427,0.3821699619293213,0.6941638588905334,-0.08900058269500732,0.3833709955215454,0.7699462175369263,-0.09634461253881454,0.3830249011516571,0.7853261232376099,-0.09568049013614655,0.31424129009246826,0.5581530332565308,-0.05957354977726936,0.3398311734199524,0.7215815782546997,-0.0916428193449974,0.34644636511802673,0.7752013802528381,-0.08128942549228668,0.3499477505683899,0.7735350131988525,-0.06829094886779785,0.2731829285621643,0.6016867756843567,-0.07181621342897415,0.2977104187011719,0.7250531911849976,-0.09396965056657791,0.3132266402244568,0.7794548869132996,-0.08762729167938232,0.3237832486629486,0.7876783609390259,-0.07660415023565292
你好,0.32188573479652405,0.8025802373886108,6.312672695685251e-08,0.3755156695842743,0.7899750471115112,-0.024700114503502846,0.42474591732025146,0.7716254591941833,-0.051171980798244476,0.4468212425708771,0.7517569661140442,-0.07779814302921295,0.4239342510700226,0.7403984665870667,-0.10326167196035385,0.4138632118701935,0.5824546813964844,-0.04737825691699982,0.4166611135005951,0.5640530586242676,-0.08578162640333176,0.4223628640174866,0.5432341694831848,-0.10985677689313889,0.43259090185165405,0.5181757807731628,-0.12457599490880966,0.36333897709846497,0.5428588390350342,-0.05323443189263344,0.38442930579185486,0.6843927502632141,-0.09439646452665329,0.38477131724357605,0.7649983763694763,-0.10109636932611465,0.3835841417312622,0.7848475575447083,-0.09835235029459,0.3149791359901428,0.5573645830154419,-0.061875440180301666,0.34238964319229126,0.722041666507721,-0.09638439863920212,0.34891340136528015,0.7739401459693909,-0.08611681312322617,0.3528713881969452,0.7696413397789001,-0.07183504849672318,0.27337223291397095,0.5977085828781128,-0.07416480034589767,0.2993582487106323,0.7234737873077393,-0.09694599360227585,0.31363922357559204,0.7785956263542175,-0.09033815562725067,0.3228604197502136,0.7862018346786499,-0.07852935791015625
你好,0.32345569133758545,0.7998799681663513,8.071141621712741e-08,0.3786114752292633,0.7867813110351562,-0.025108929723501205,0.42921584844589233,0.7682000398635864,-0.052921589463949203,0.4489821791648865,0.7528473138809204,-0.08082111179828644,0.42295971512794495,0.748939573764801,-0.10712720453739166,0.41447189450263977,0.5815117359161377,-0.0517728254199028,0.4171615242958069,0.5677506327629089,-0.09337392449378967,0.422736793756485,0.5483625531196594,-0.11791104823350906,0.43281102180480957,0.5209289789199829,-0.13258938491344452,0.3620672821998596,0.5430373549461365,-0.057746391743421555,0.38499778509140015,0.6947981119155884,-0.09898968786001205,0.38705047965049744,0.7763257026672363,-0.10235925018787384,0.3868277370929718,0.7805129885673523,-0.09750401228666306,0.3132554590702057,0.5600103139877319,-0.06669281423091888,0.34378141164779663,0.7342793345451355,-0.10198525339365005,0.35150372982025146,0.7846254110336304,-0.08777838200330734,0.3542964458465576,0.7675402760505676,-0.07078845053911209,0.27207309007644653,0.6027252078056335,-0.0794082060456276,0.3019762933254242,0.7355533838272095,-0.10342556983232498,0.3170623481273651,0.7873645424842834,-0.09530755132436752,0.3246992528438568,0.7867958545684814,-0.08207906037569046
你好,0.3218429386615753,0.8059821724891663,-3.524150216094313e-08,0.37397897243499756,0.7894309759140015,-0.019929522648453712,0.4225512146949768,0.7668903470039368,-0.04304440692067146,0.44260698556900024,0.7629885673522949,-0.06634185463190079,0.4201047718524933,0.7711018323898315,-0.08845396339893341,0.4133079946041107,0.5849307775497437,-0.04511434957385063,0.41910412907600403,0.5670071840286255,-0.08310619741678238,0.4200138747692108,0.555637776851654,-0.10743987560272217,0.42509639263153076,0.5390053391456604,-0.12217216938734055,0.3620742857456207,0.5426458120346069,-0.05141405016183853,0.38258564472198486,0.7027069926261902,-0.08920259028673172,0.37998688220977783,0.7810088992118835,-0.09495213627815247,0.3776935636997223,0.7918407320976257,-0.09357672184705734,0.31173548102378845,0.5565946102142334,-0.060070332139730453,0.3389225900173187,0.7336767911911011,-0.0919465646147728,0.3423231840133667,0.7858263850212097,-0.08235832303762436,0.34516581892967224,0.7768179178237915,-0.07025378942489624,0.26819556951522827,0.595482587814331,-0.07187382876873016,0.2920795679092407,0.7275455594062805,-0.09376790374517441,0.3059190511703491,0.7873380184173584,-0.08740216493606567,0.31658419966697693,0.7974628210067749,-0.07671337574720383
你好,0.32227134704589844,0.8079046010971069,6.010274233858581e-08,0.36941587924957275,0.8036749362945557,-0.034878477454185486,0.41604724526405334,0.7944656610488892,-0.06926179677248001,0.4379881024360657,0.7850580215454102,-0.10167685896158218,0.4158666133880615,0.7853266596794128,-0.13460995256900787,0.4128650724887848,0.5919644832611084,-0.06919649243354797,0.4111715257167816,0.5784723162651062,-0.1160455122590065,0.4150550365447998,0.5666923522949219,-0.14775948226451874,0.42519164085388184,0.5630544424057007,-0.1660163402557373,0.3617887496948242,0.5574864149093628,-0.0721537321805954,0.3730658292770386,0.6694259643554688,-0.12531933188438416,0.3790968358516693,0.7594835162162781,-0.1407269686460495,0.38665667176246643,0.8176419734954834,-0.14316292107105255,0.30950844287872314,0.569032609462738,-0.07755975425243378,0.31987038254737854,0.6735304594039917,-0.12114466726779938,0.3311750888824463,0.7420815229415894,-0.11891622096300125,0.3419358432292938,0.785979151725769,-0.10937163978815079,0.26347166299819946,0.6049574017524719,-0.08665246516466141,0.2743570804595947,0.677679717540741,-0.11599516123533249,0.2872135639190674,0.7424938082695007,-0.11340595036745071,0.2977965176105499,0.7828841209411621,-0.10458771139383316
你好,0.31580275297164917,0.7995941638946533,-3.7308808487068745e-08,0.36527422070503235,0.7905565500259399,-0.025053804740309715,0.41276320815086365,0.7779316306114197,-0.05143609270453453,0.4329485595226288,0.790803074836731,-0.07772068679332733,0.4071092903614044,0.8240457773208618,-0.1035357341170311,0.4072185158729553,0.5958316922187805,-0.052214525640010834,0.4071316123008728,0.5907265543937683,-0.09338821470737457,0.40891045331954956,0.5851998925209045,-0.12069571763277054,0.41610968112945557,0.5833830833435059,-0.1361471712589264,0.3555558919906616,0.5570666790008545,-0.056830309331417084,0.3660242557525635,0.7284467220306396,-0.09962909668684006,0.37119731307029724,0.8056004047393799,-0.10769875347614288,0.37480998039245605,0.8371211886405945,-0.10620210319757462,0.3045505881309509,0.5713355541229248,-0.06405466049909592,0.3203155994415283,0.749657392501831,-0.09475191682577133,0.32929548621177673,0.7960628867149353,-0.08441026508808136,0.3346008360385895,0.8021758794784546,-0.07074975967407227,0.2603395879268646,0.6094863414764404,-0.07557976990938187,0.27607113122940063,0.7414798736572266,-0.09543442726135254,0.2862679362297058,0.7907140254974365,-0.08892770856618881,0.2923685610294342,0.8021239042282104,-0.07733063399791718
